learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
55000.0,3.066381,3.1559089889542924E-7,55000.0,86.32,66.33774609063856,57.6470588235294,33.17049340498288,90.5901774659513,74.9542292200659,82.79894379479443,100.0,67.60157982525158,55000.0,699784.0,10.0,0.7852441681739646,0.21475583182603536,21336.199999999997,94.03994423175236,62437.6,3793.2019660908586,32.400000000000006,1.897366596101027,16.700000000000003,0.9486832980505135,16.700000000000003,0.9486832980505135,10.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,3.342593,3.6894813222603665E-7,60000.0,90.25999999999999,74.33080893266765,69.21618204804044,51.494023904382445,93.50926296148208,80.49659591509813,87.80976220275343,100.0,68.52185093142796,60000.0,746712.0,10.0,0.838997379150636,0.16100262084936398,23286.9,92.700773099976,66968.8,4056.4942937905817,34.800000000000004,3.3266599866332394,17.900000000000002,1.6633299933166197,17.900000000000002,1.6633299933166197,10.5,1.0801234497346432,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,3.618894,4.261778638325632E-7,65000.0,90.97,75.59240714654317,70.96463022508037,53.88151174668025,94.05099150141642,81.26944617299316,88.77005347593582,100.0,68.6968073268212,65000.0,800648.0,10.0,0.839797747139792,0.16020225286020784,25142.1,104.50034556029993,72194.4,3146.7436148783677,37.2,2.3944379994757288,19.1,1.1972189997378644,19.1,1.1972189997378644,11.2,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,3.894048,4.863436215929688E-7,70000.0,91.56666666666666,77.1033297586774,73.37962962962962,57.349966284558306,94.45199771939828,82.42811501597444,89.48724341394498,100.0,68.82718275033946,70000.0,845232.0,10.0,0.7319184208660123,0.2680815791339876,27096.8,124.37648938248364,76455.19999999998,4443.104340185787,40.2,4.237399621885519,20.6,2.1186998109427595,20.6,2.1186998109427595,11.4,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,4.159019,5.480062804847128E-7,75000.0,91.97999999999999,78.25349507617234,74.92182614133831,60.01994017946159,94.71847217648995,83.34371754932502,89.96684806405204,100.0,68.91423076260303,75000.0,899552.0,10.0,0.889006348590718,0.11099365140928197,29095.399999999998,136.95919911499996,81719.20000000001,5757.21099144369,42.6,4.501851470969102,21.8,2.250925735484551,21.8,2.250925735484551,11.8,0.9189365834726815,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,4.391532,6.047683961855041E-7,80000.0,92.256,78.87554767215826,75.72109355405068,61.29548180727712,94.91302748436597,83.78831016580138,90.31854778216733,100.0,68.97799427755335,80000.0,943656.0,10.0,0.9107902994368953,0.0892097005631047,31011.6,142.53358278743337,85980.0,5565.840258018349,44.800000000000004,3.705851229249946,22.900000000000002,1.852925614624973,22.900000000000002,1.852925614624973,12.0,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,4.622238,6.647472801225053E-7,85000.0,92.56,79.63540315819131,76.58659393685093,62.917428144209985,95.11896431070679,84.3609865470852,90.69224353628023,100.0,69.04568117128693,85000.0,1004944.0,10.0,0.5918537790704324,0.4081462209295677,32961.8,151.01787973614282,91903.2,5185.702669627114,47.8,3.293090409394259,24.4,1.6465452046971294,24.4,1.6465452046971294,12.299999999999999,0.8232726023485648,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,4.83532,7.234107366162869E-7,90000.0,92.79714285714286,80.26730461332907,77.45886981402002,64.28672616517919,95.2753987143687,84.85067003184903,90.97709377236937,100.0,69.09723109003163,90000.0,1064200.0,10.0,0.9034153565325456,0.09658464346745442,34981.6,170.18238582310644,97638.40000000001,4811.548773523968,50.6,2.9514591494904865,25.8,1.4757295747452432,25.8,1.4757295747452432,12.7,1.0593499054713804,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,5.057863,7.874253106820914E-7,95000.0,93.04249999999999,80.87303075205661,78.27139287945033,65.53560371517025,95.44256120527305,85.3023501452337,91.28242074927954,100.0,69.15244405465356,95000.0,1111904.0,10.0,0.8099266856714168,0.19007331432858324,36940.8,161.32010965089844,102286.40000000001,3802.1407771003005,52.400000000000006,2.1186998109427604,26.700000000000003,1.0593499054713802,26.700000000000003,1.0593499054713802,13.0,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,5.256545,8.464883088361885E-7,100000.0,93.27111111111111,81.47931051004275,79.0855090482111,66.8128014028935,95.5938418555921,85.76933922361124,91.5595818815331,100.0,69.20252558280173,100000.0,1149104.0,10.0,0.8303439615029613,0.1696560384970386,38940.0,154.66163784928256,105875.2,3576.3712459543235,54.400000000000006,2.3190036174568114,27.700000000000003,1.1595018087284057,27.700000000000003,1.1595018087284057,13.0,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,0.0
